name,opp,venue,lower,upper
Corbin Burnes,CHC,home,7.146435287320938,9.461442227475775
Dylan Bundy,CHC,home,3.2539048028198945,5.8756911962307345
Madison Bumgarner,CHC,home,2.8603584783740272,5.2328279407015925
Walker Buehler,CHC,home,3.9338076729567053,6.658230863804318
Kris Bubic,CHC,home,2.243360023920232,5.026718523676344
JT Brubaker,CHC,home,4.468429258985865,6.842802974286379
Beau Brieske,CHC,home,2.815041978095521,5.506829253855249
Kyle Bradish,CHC,home,3.7997527117221885,6.762006716355202
Paul Blackburn,CHC,home,3.6495280153344134,6.147354223685902
Shane Bieber,CHC,home,5.463490248475137,7.9481336111960035
Jose Berrios,CHC,home,3.7590253717456816,6.187713140613112
Chris Bassitt,CHC,home,5.640395425436555,8.16510242449835
Graham Ashcraft,CHC,home,2.4142733408253445,5.495660089420313
Aaron Ashby,CHC,home,4.2284378657178685,6.697419715092609
Chris Archer,CHC,home,2.552985185574661,5.096559443387338
Tyler Anderson,CHC,home,4.185475026577108,6.681497848852978
Ian Anderson,CHC,home,3.645345462640142,6.077704024765303
Sandy Alcantara,CHC,home,5.849839303292524,8.258806239314076
Joan Adon,CHC,home,2.8912239336518213,5.568658532537235
Bruce Zimmermann,NYM,home,1.8535156832910407,4.565781519953258
Kyle Wright,NYM,home,4.392957199639792,6.8141709254078595
Brandon Woodruff,NYM,home,4.637439942737834,7.518150324824094
Alex Wood,NYM,home,3.142147063700437,5.600125534967992
Garrett Whitlock,NYM,home,1.9179913223562959,4.606036698281909
Zack Wheeler,NYM,home,4.879064393994279,7.331676111800752
Tyler Wells,NYM,home,1.7096812225716294,4.204412543516832
Logan Webb,NYM,home,4.043365909232537,6.437086749056381
Spenser Watkins,NYM,home,0.5062583808658938,3.3862326404994683
Taijuan Walker,NYM,home,2.8298075260254616,5.4318869387315925
Adam Wainwright,NYM,home,3.2541566886038558,5.7152782856404665
Michael Wacha,NYM,home,2.19145085418668,4.887374988876594
Justin Verlander,NYM,home,4.542579790133605,7.062490211194605
Vince Velasquez,NYM,home,1.3368466640945844,3.9508748208295996
Framber Valdez,NYM,home,4.194718869728573,6.637484860421009
Jose Urquidy,NYM,home,2.6805861065000265,5.2054616087131205
Julio Urias,NYM,home,3.7115802093578836,6.14111191397572
Zach Thompson,NYM,home,1.1811869464834872,3.771375881931249
Keegan Thompson,NYM,home,1.9680294363799773,4.314147145531296
Jameson Taillon,NYM,home,3.069387288204653,5.557855589995667
Noah Syndergaard,NYM,home,2.529862583402781,5.225371608171796
Ranger Suarez,NYM,home,2.5173416462578593,5.002786105201299
Marcus Stroman,NYM,home,3.093895252438341,6.21892636090013
Ross Stripling,NYM,home,1.1575241226854807,3.4835949252124445
Justin Steele,NYM,home,2.8975166333576454,5.360854333836171
Jeffrey Springs,NYM,home,2.096953354642869,4.423629330293
Blake Snell,NYM,home,3.9202637833869898,7.004405615755267
Drew Smyly,NYM,home,1.5202102918974625,4.654625261630668
Devin Smeltzer,NYM,home,1.8103468204575703,4.826874029887237
Tarik Skubal,NYM,home,4.183933321133267,6.657743272919131
Brady Singer,NYM,home,3.244108997048715,6.033185581935882
Luis Severino,NYM,home,4.764220664286976,7.311910146771775
Antonio Senzatela,NYM,home,0.7099922042455036,3.3791434782720327
Max Scherzer,NYM,home,6.290593340682536,9.427350507658506
Patrick Sandoval,NYM,home,4.353788471934173,7.004102265065166
Joe Ryan,NYM,home,3.4601625760767907,6.159245859432847
Trevor Rogers,NYM,home,2.7019002875913447,5.104452486301211
Eduardo Rodriguez,NYM,home,2.307507074421636,5.611295550360801
Carlos Rodon,NYM,home,5.399459985634595,7.822734421864601
Robbie Ray,NYM,home,5.307980798451487,7.697608769588893
Drew Rasmussen,NYM,home,2.294628618357753,4.989870662675123
Jose Quintana,NYM,home,2.8787682036005355,5.337299876887106
Cal Quantrill,NYM,home,1.965430054975664,4.495078952580185
Zach Plesac,NYM,home,2.321405170194606,4.857132540119567
Nick Pivetta,NYM,home,4.174874038717092,6.606602880008121
David Peterson,NYM,home,3.1916658446152546,5.860398853174711
Martin Perez,NYM,home,3.6961512805209185,6.137515207611896
Freddy Peralta,NYM,home,4.210434277543636,7.499250724635853
Glenn Otto,NYM,home,2.0507382091226605,4.894161975613389
Shohei Ohtani,NYM,home,6.508531920381651,9.126480004454205
Jake Odorizzi,NYM,home,0.9126331467446216,4.228078241173408
Aaron Nola,NYM,home,5.546695560683332,7.858360213986188
Joe Musgrove,NYM,home,4.607544146993828,7.199958998878982
Charlie Morton,NYM,home,4.60240432647641,7.0291787421610845
Jordan Montgomery,NYM,home,2.8614535419879426,5.3524262390908275
Frankie Montas,NYM,home,4.360612148033971,6.785033377540305
Miles Mikolas,NYM,home,3.207464834538649,5.551666111284428
Tylor Megill,NYM,home,3.3538281675585733,6.479603795912244
Triston McKenzie,NYM,home,3.704317376038013,6.2543234508879415
Shane McClanahan,NYM,home,6.5737070286724055,9.042741407786545
Steven Matz,NYM,home,2.9623335341703445,6.007734105709915
Nick Martinez,NYM,home,2.3897934531351055,4.9105734883774055
German Marquez,NYM,home,3.226463243516284,5.653324237372589
Alek Manoah,NYM,home,4.0495263807099064,6.532742659804702
Sean Manaea,NYM,home,4.267913646125075,6.760507495947415
Tyler Mahle,NYM,home,4.301777289841237,6.700665596056195
Daniel Lynch,NYM,home,3.3748815130252936,6.075828734845805
Jordan Lyles,NYM,home,3.4156235609101717,5.91469011844911
Michael Lorenzen,NYM,home,2.892250010395692,5.542563803526708
Pablo Lopez,NYM,home,4.620054046044142,7.050514999115574
Eric Lauer,NYM,home,4.338212009310085,6.865215545168348
Chad Kuhl,NYM,home,2.167073548977828,4.684735951155186
Michael Kopech,NYM,home,2.8299678084239126,5.371002180097012
Corey Kluber,NYM,home,2.871625365456194,5.357244309963298
George Kirby,NYM,home,3.3664727951749955,6.224426537696649
Yusei Kikuchi,NYM,home,2.9936756628337724,5.481338378132716
Dallas Keuchel,NYM,home,1.2335720464110405,4.2392451383023815
Clayton Kershaw,NYM,home,3.910345621330985,6.896215703008641
Merrill Kelly,NYM,home,3.04356246071338,5.439654639363628
Mitch Keller,NYM,home,2.6094571660220702,5.066885552341297
Brad Keller,NYM,home,2.2694013501682093,4.756934879366565
James Kaprielian,NYM,home,1.7269976876339221,4.439790339919071
Daulton Jefferies,NYM,home,1.3792460481462427,4.6811209652917665
Cristian Javier,NYM,home,4.712191536038082,7.193788318005417
Cole Irvin,NYM,home,2.4341413757191828,5.047108898291373
Dakota Hudson,NYM,home,1.1865691337203137,3.619352427287893
Adrian Houser,NYM,home,2.2003517912021726,4.695434595439498
Rich Hill,NYM,home,2.193315207394834,4.744257414428308
Elieser Hernandez,NYM,home,2.1518556736818635,5.022577860958696
Kyle Hendricks,NYM,home,2.30671054729883,4.773665876557009
Jonathan Heasley,NYM,home,2.0290211007059518,5.033605213957138
Taylor Hearn,NYM,home,2.3271806748747323,4.931672634414339
Vladimir Gutiérrez,NYM,home,0.906810566281409,3.8919303100298888
Zack Greinke,NYM,home,1.068825934150721,3.758145482512531
Hunter Greene,NYM,home,4.567115012601933,7.000197270945373
Sonny Gray,NYM,home,3.3116378563055435,6.212309303282886
Josiah Gray,NYM,home,4.392190630563157,6.8210952059944905
Jon Gray,NYM,home,4.610343755333822,7.193088930919401
MacKenzie Gore,NYM,home,3.4936321387085587,6.165866439517117
Marco Gonzales,NYM,home,1.5084277394105503,3.9710868650158626
Tony Gonsolin,NYM,home,3.3296240945405664,5.82109191898137
Austin Gomber,NYM,home,2.04818179499256,4.537321154444225
Lucas Giolito,NYM,home,4.7563814789702725,7.371383121695363
Logan Gilbert,NYM,home,3.8829618992866184,6.304498460193287
Kyle Gibson,NYM,home,2.660651303731406,5.0519955906172225
Kevin Gausman,NYM,home,4.86209319576858,7.348585652648678
Luis Garcia,NYM,home,4.257127324430492,6.7619936858548755
Zac Gallen,NYM,home,3.442200097570278,5.898041148294966
Max Fried,NYM,home,4.295796982670812,6.659003164172773
Kyle Freeland,NYM,home,2.157033776374778,4.611592806063415
Chris Flexen,NYM,home,2.6021161548890355,5.091265382485204
Erick Fedde,NYM,home,2.24853078470857,4.641393599800305
Alex Faedo,NYM,home,2.1278280926678548,5.015216312898145
Nathan Eovaldi,NYM,home,4.265800706454275,7.052193922845612
Zach Eflin,NYM,home,2.596796728345306,5.201375002534982
Dane Dunning,NYM,home,3.3068789348169187,5.728993578118587
Reid Detmers,NYM,home,1.977726741883137,4.767991561136865
Zach Davies,NYM,home,2.487126907851276,4.978417247563525
Yu Darvish,NYM,home,3.89655115083359,6.386270032890186
Johnny Cueto,NYM,home,2.848720336015855,5.8436754050635855
Nestor Cortes,NYM,home,4.6603668687499455,7.218448228330378
Patrick Corbin,NYM,home,3.0382564875795133,5.348422438928576
Roansy Contreras,NYM,home,2.209007702382003,5.075921507921574
Gerrit Cole,NYM,home,5.858233971793066,8.350765590380151
Alex Cobb,NYM,home,3.385106411165996,6.0746075401954815
Aaron Civale,NYM,home,2.6043759045233696,5.614022360098783
Dylan Cease,NYM,home,6.197214308776432,8.673145644717534
Luis Castillo,NYM,home,4.20567021938398,7.0702477705203615
Humberto Castellanos,NYM,home,0.9224786113555821,3.7153411529678815
Carlos Carrasco,NYM,home,4.12371995374627,6.577901630628694
Corbin Burnes,NYM,home,6.1896604995893565,8.562276131399322
Dylan Bundy,NYM,home,2.328464839444566,4.94519027579803
Madison Bumgarner,NYM,home,1.934773579148862,4.302471956118726
Walker Buehler,NYM,home,3.008314158450246,5.727783494502744
Kris Bubic,NYM,home,1.3177056725689031,4.09643199121964
JT Brubaker,NYM,home,3.4953176175522644,5.959973731911947
Beau Brieske,NYM,home,1.8900020310971475,4.575928317045589
Kyle Bradish,NYM,home,2.8521523679102634,5.853666176359094
Paul Blackburn,NYM,home,2.7245063132695773,5.216435041942704
Shane Bieber,NYM,home,4.537779757127215,7.017903218735892
Jose Berrios,NYM,home,2.833555525156214,5.257242103394546
Chris Bassitt,NYM,home,4.715715597024163,7.233841369102709
Graham Ashcraft,NYM,home,1.487457439064186,4.566535107373439
Aaron Ashby,NYM,home,3.286184158857698,5.783732538144746
Chris Archer,NYM,home,1.6281189880233882,4.165484757130578
Tyler Anderson,NYM,home,3.2606123665148674,5.7504196251071855
Ian Anderson,NYM,home,2.721242970633771,5.145865632963641
Sandy Alcantara,NYM,home,4.954463217755408,7.2982414410431575
Joan Adon,NYM,home,2.001745187292191,4.602196395088831
Bruce Zimmermann,PHI,home,1.9979865250443258,4.707530965436348
Kyle Wright,PHI,home,4.553034089811928,6.940314322472099
Brandon Woodruff,PHI,home,4.783286355793004,7.658524199005299
Alex Wood,PHI,home,3.287466076099373,5.741026809805431
Garrett Whitlock,PHI,home,2.0632680612956014,4.746980246578979
Zack Wheeler,PHI,home,4.993154790960193,7.5038060020712125
Tyler Wells,PHI,home,1.854632173628872,4.345681879695964
Logan Webb,PHI,home,4.1738067651093775,6.592866180415916
Spenser Watkins,PHI,home,0.6507683773737085,3.5279429312280284
Taijuan Walker,PHI,home,3.0392643393904866,5.508650412602943
Adam Wainwright,PHI,home,3.41359688836691,5.842058373113788
Michael Wacha,PHI,home,2.336789645837503,5.028256484462147
Justin Verlander,PHI,home,4.671745025085929,7.219545263478656
Vince Velasquez,PHI,home,1.4820031410158414,4.091938631144717
Framber Valdez,PHI,home,4.324804921496577,6.79361909588938
Jose Urquidy,PHI,home,2.809831358651433,5.362436643798089
Julio Urias,PHI,home,3.8715871120046867,6.267325298565293
Zach Thompson,PHI,home,1.327027128431887,3.9117559872192245
Keegan Thompson,PHI,home,2.1132282554099975,4.4551686137376505
Jameson Taillon,PHI,home,3.2141279464351005,5.699335219001595
Noah Syndergaard,PHI,home,2.6741802614688672,5.367274217342084
Ranger Suarez,PHI,home,2.646932091955292,5.159415946740242
Marcus Stroman,PHI,home,3.2387784386658076,6.360263461909039
Ross Stripling,PHI,home,1.302526744042012,3.6248125910922884
Justin Steele,PHI,home,3.042726198789926,5.501865055640265
Jeffrey Springs,PHI,home,2.2412444528696565,4.565558519302588
Blake Snell,PHI,home,4.085053604381827,7.125836081996805
Drew Smyly,PHI,home,1.6646708010367097,4.796385039727794
Devin Smeltzer,PHI,home,1.9554904370462995,4.967950700534883
Tarik Skubal,PHI,home,4.3287967246213315,6.799100156667442
Brady Singer,PHI,home,3.3888438589197767,6.174671007301195
Luis Severino,PHI,home,4.909069767457847,7.45328133083728
Antonio Senzatela,PHI,home,0.8565039364413605,3.5188520333125504
Max Scherzer,PHI,home,6.498327882096924,9.505836253480492
Patrick Sandoval,PHI,home,4.498256551801974,7.14585447243374
Joe Ryan,PHI,home,3.604885004687885,6.300743718058127
Trevor Rogers,PHI,home,2.8471563311159405,5.245416730012991
Eduardo Rodriguez,PHI,home,2.452125706231506,5.752897205787306
Carlos Rodon,PHI,home,5.544421260469405,7.963993434266166
Robbie Ray,PHI,home,5.451987845845416,7.839822009431339
Drew Rasmussen,PHI,home,2.438820090800606,5.131899477468645
Jose Quintana,PHI,home,3.025076254900984,5.477212112823032
Cal Quantrill,PHI,home,2.11054129004504,4.636188004747185
Zach Plesac,PHI,home,2.46662030281151,4.998137694739038
Nick Pivetta,PHI,home,4.319563623117275,6.748133582844313
David Peterson,PHI,home,3.3536737466671074,5.984611238359234
Martin Perez,PHI,home,3.855176805693568,6.264709969675622
Freddy Peralta,PHI,home,4.378141474703618,7.617763814712246
Glenn Otto,PHI,home,2.1772104825671867,5.053909989405238
Shohei Ohtani,PHI,home,6.653212579917751,9.26801963215448
Jake Odorizzi,PHI,home,1.0568861143801027,4.370045560774301
Aaron Nola,PHI,home,5.648401394450772,8.042874667455123
Joe Musgrove,PHI,home,4.768755941482881,7.324967491626304
Charlie Morton,PHI,home,4.762365035008372,7.155438320865498
Jordan Montgomery,PHI,home,3.005959576416311,5.494140491898834
Frankie Montas,PHI,home,4.519668836822595,6.912196975988056
Miles Mikolas,PHI,home,3.337598818318124,5.7077524147413286
Tylor Megill,PHI,home,3.540249813101762,6.57940243760543
Triston McKenzie,PHI,home,3.8489020611925753,6.395959052969754
Shane McClanahan,PHI,home,6.718525954823947,9.184142768871379
Steven Matz,PHI,home,3.0652315334726357,6.191056393643999
Nick Martinez,PHI,home,2.5503980178282952,5.0361892109205915
German Marquez,PHI,home,3.386826862617849,5.779180905507399
Alek Manoah,PHI,home,4.194131579894728,6.674357747856256
Sean Manaea,PHI,home,4.398295103289707,6.916346326019159
Tyler Mahle,PHI,home,4.448102832972631,6.8405603401611765
Daniel Lynch,PHI,home,3.519552775582012,6.217377759525462
Jordan Lyles,PHI,home,3.5601978091908673,6.05633615740479
Michael Lorenzen,PHI,home,3.0367180902634927,5.684316010895282
Pablo Lopez,PHI,home,4.766075052523686,7.190714279872406
Eric Lauer,PHI,home,4.499491860986648,6.99015598072816
Chad Kuhl,PHI,home,2.328240103756473,4.809789683612916
Michael Kopech,PHI,home,2.9751519258404726,5.512038349916827
Corey Kluber,PHI,home,3.015998316613315,5.499091646042553
George Kirby,PHI,home,3.4918713175355967,6.385248302572424
Yusei Kikuchi,PHI,home,3.138560829600091,5.622673498602773
Dallas Keuchel,PHI,home,1.3780037794500626,4.381033692499735
Clayton Kershaw,PHI,home,4.055722561030423,7.037059050545578
Merrill Kelly,PHI,home,3.1896730500158545,5.5797643372975285
Mitch Keller,PHI,home,2.7556345855649687,5.206928420034774
Brad Keller,PHI,home,2.414306002810154,4.8982505139609955
James Kaprielian,PHI,home,1.8717347106802338,4.581273604109135
Daulton Jefferies,PHI,home,1.5458613789738183,4.8007259217005664
Cristian Javier,PHI,home,4.85702977148567,7.335170369794205
Cole Irvin,PHI,home,2.5947416835774977,5.172728877669433
Dakota Hudson,PHI,home,1.3171717553841915,3.7749700928603893
Adrian Houser,PHI,home,2.361423822551314,4.820582851326732
Rich Hill,PHI,home,2.3378047222910867,4.88598818676843
Elieser Hernandez,PHI,home,2.315486149599378,5.145167672277557
Kyle Hendricks,PHI,home,2.45188546589121,4.914711245201004
Jonathan Heasley,PHI,home,2.174073494986038,5.1747731069134275
Taylor Hearn,PHI,home,2.472679793947336,5.072393802578111
Vladimir Gutiérrez,PHI,home,1.0516486934130846,4.033312470134589
Zack Greinke,PHI,home,1.2137376056727478,3.8994540982268795
Hunter Greene,PHI,home,4.697382423129408,7.156150147654273
Sonny Gray,PHI,home,3.456119808936761,6.354047637888044
Josiah Gray,PHI,home,4.551985187114225,6.947520936679798
Jon Gray,PHI,home,4.770547302580221,7.3191056709093765
MacKenzie Gore,PHI,home,3.672150314370123,6.273568551091929
Marco Gonzales,PHI,home,1.6384794456478688,4.127255446014918
Tony Gonsolin,PHI,home,3.4752821839680803,5.961654116790232
Austin Gomber,PHI,home,2.1939211134426015,4.677802123230559
Lucas Giolito,PHI,home,4.901612120548022,7.512372767353988
Logan Gilbert,PHI,home,4.041689926394621,6.431990720321659
Kyle Gibson,PHI,home,2.7757908215449785,5.223076360040025
Kevin Gausman,PHI,home,5.007272682586985,7.4896264530666485
Luis Garcia,PHI,home,4.386642142987884,6.918699154533859
Zac Gallen,PHI,home,3.5713402543142205,6.055121278787398
Max Fried,PHI,home,4.441470318587391,6.799550115492569
Kyle Freeland,PHI,home,2.3322295076075745,4.722617362066994
Chris Flexen,PHI,home,2.7617965849700847,5.21780523964053
Erick Fedde,PHI,home,2.3634870979152383,4.812657573830013
Alex Faedo,PHI,home,2.272725432123028,5.156539260679347
Nathan Eovaldi,PHI,home,4.410145303859285,7.194069612676977
Zach Eflin,PHI,home,2.7072522736443525,5.377139744472311
Dane Dunning,PHI,home,3.452080861896352,5.870011938275528
Reid Detmers,PHI,home,2.122244551007701,4.909694039248676
Zach Davies,PHI,home,2.617548976709994,5.134215465941182
Yu Darvish,PHI,home,4.057280662589952,6.511760808370199
Johnny Cueto,PHI,home,2.9933956812105618,5.985220347105255
Nestor Cortes,PHI,home,4.805515301967431,7.359520082349268
Patrick Corbin,PHI,home,3.153670625973417,5.519228587771048
Roansy Contreras,PHI,home,2.3543687736188046,5.216780723921148
Gerrit Cole,PHI,home,6.003404098133563,8.491815751276029
Alex Cobb,PHI,home,3.495253927244403,6.25068031135345
Aaron Civale,PHI,home,2.748896565408907,5.75572198644962
Dylan Cease,PHI,home,6.342571701244436,8.814008539485904
Luis Castillo,PHI,home,4.350960701033516,7.2111775761072
Humberto Castellanos,PHI,home,1.0305275803701532,3.893512471189686
Carlos Carrasco,PHI,home,4.284441645935178,6.703400225676161
Corbin Burnes,PHI,home,6.335146543346857,8.703010374878197
